CHR	START	END	URL_PREFIX
1	247000001	250000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr1_247000001_250000001
1	248000001	251000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr1_248000001_251000001
1	249000001	252000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr1_249000001_252000001
2	1	3000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_1_3000001
2	1000001	4000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_1000001_4000001
2	2000001	5000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_2000001_5000001
2	3000001	6000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_3000001_6000001
2	4000001	7000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_4000001_7000001
2	5000001	8000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_5000001_8000001
2	6000001	9000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_6000001_9000001
2	7000001	10000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_7000001_10000001
2	8000001	11000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_8000001_11000001
2	9000001	12000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_9000001_12000001
2	10000001	13000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_10000001_13000001
2	11000001	14000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_11000001_14000001
2	12000001	15000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_12000001_15000001
2	13000001	16000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_13000001_16000001
2	14000001	17000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_14000001_17000001
2	15000001	18000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_15000001_18000001
2	16000001	19000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_16000001_19000001
2	17000001	20000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_17000001_20000001
2	18000001	21000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_18000001_21000001
2	19000001	22000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_19000001_22000001
2	20000001	23000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_20000001_23000001
2	21000001	24000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_21000001_24000001
2	22000001	25000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_22000001_25000001
2	23000001	26000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_23000001_26000001
2	24000001	27000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_24000001_27000001
2	25000001	28000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_25000001_28000001
2	26000001	29000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_26000001_29000001
2	27000001	30000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_27000001_30000001
2	28000001	31000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_28000001_31000001
2	29000001	32000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_29000001_32000001
2	30000001	33000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_30000001_33000001
2	31000001	34000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_31000001_34000001
2	32000001	35000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_32000001_35000001
2	33000001	36000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_33000001_36000001
2	34000001	37000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_34000001_37000001
2	35000001	38000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_35000001_38000001
2	36000001	39000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_36000001_39000001
2	37000001	40000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_37000001_40000001
2	38000001	41000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_38000001_41000001
2	39000001	42000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_39000001_42000001
2	40000001	43000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_40000001_43000001
2	41000001	44000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_41000001_44000001
2	42000001	45000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_42000001_45000001
2	43000001	46000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_43000001_46000001
2	44000001	47000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_44000001_47000001
2	45000001	48000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_45000001_48000001
2	46000001	49000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_46000001_49000001
2	47000001	50000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_47000001_50000001
2	48000001	51000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_48000001_51000001
2	49000001	52000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_49000001_52000001
2	50000001	53000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_50000001_53000001
2	51000001	54000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_51000001_54000001
2	52000001	55000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_52000001_55000001
2	53000001	56000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_53000001_56000001
2	54000001	57000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_54000001_57000001
2	55000001	58000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_55000001_58000001
2	56000001	59000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_56000001_59000001
2	57000001	60000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_57000001_60000001
2	58000001	61000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_58000001_61000001
2	59000001	62000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_59000001_62000001
2	60000001	63000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_60000001_63000001
2	61000001	64000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_61000001_64000001
2	62000001	65000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_62000001_65000001
2	63000001	66000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_63000001_66000001
2	64000001	67000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_64000001_67000001
2	65000001	68000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_65000001_68000001
2	66000001	69000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_66000001_69000001
2	67000001	70000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_67000001_70000001
2	68000001	71000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_68000001_71000001
2	69000001	72000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_69000001_72000001
2	70000001	73000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_70000001_73000001
2	71000001	74000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_71000001_74000001
2	72000001	75000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_72000001_75000001
2	73000001	76000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_73000001_76000001
2	74000001	77000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_74000001_77000001
2	75000001	78000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_75000001_78000001
2	76000001	79000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_76000001_79000001
2	77000001	80000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_77000001_80000001
2	78000001	81000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_78000001_81000001
2	79000001	82000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_79000001_82000001
2	80000001	83000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_80000001_83000001
2	81000001	84000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_81000001_84000001
2	82000001	85000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_82000001_85000001
2	83000001	86000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_83000001_86000001
2	84000001	87000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_84000001_87000001
2	85000001	88000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_85000001_88000001
2	86000001	89000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_86000001_89000001
2	87000001	90000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_87000001_90000001
2	88000001	91000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_88000001_91000001
2	89000001	92000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_89000001_92000001
2	90000001	93000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_90000001_93000001
2	91000001	94000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_91000001_94000001
2	92000001	95000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_92000001_95000001
2	93000001	96000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_93000001_96000001
2	94000001	97000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_94000001_97000001
2	95000001	98000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_95000001_98000001
2	96000001	99000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_96000001_99000001
2	97000001	100000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_97000001_100000001
2	98000001	101000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_98000001_101000001
2	99000001	102000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_99000001_102000001
2	100000001	103000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_100000001_103000001
2	101000001	104000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_101000001_104000001
2	102000001	105000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_102000001_105000001
2	103000001	106000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_103000001_106000001
2	104000001	107000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_104000001_107000001
2	105000001	108000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_105000001_108000001
2	106000001	109000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_106000001_109000001
2	107000001	110000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_107000001_110000001
2	108000001	111000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_108000001_111000001
2	109000001	112000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_109000001_112000001
2	110000001	113000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_110000001_113000001
2	111000001	114000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_111000001_114000001
2	112000001	115000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_112000001_115000001
2	113000001	116000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_113000001_116000001
2	114000001	117000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_114000001_117000001
2	115000001	118000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_115000001_118000001
2	116000001	119000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_116000001_119000001
2	117000001	120000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_117000001_120000001
2	118000001	121000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_118000001_121000001
2	119000001	122000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_119000001_122000001
2	120000001	123000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_120000001_123000001
2	121000001	124000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_121000001_124000001
2	122000001	125000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_122000001_125000001
2	123000001	126000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_123000001_126000001
2	124000001	127000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_124000001_127000001
2	125000001	128000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_125000001_128000001
2	126000001	129000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_126000001_129000001
2	127000001	130000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_127000001_130000001
2	128000001	131000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_128000001_131000001
2	129000001	132000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_129000001_132000001
2	130000001	133000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_130000001_133000001
2	131000001	134000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_131000001_134000001
2	132000001	135000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_132000001_135000001
2	133000001	136000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_133000001_136000001
2	134000001	137000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_134000001_137000001
2	135000001	138000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_135000001_138000001
2	136000001	139000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_136000001_139000001
2	137000001	140000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_137000001_140000001
2	138000001	141000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_138000001_141000001
2	139000001	142000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_139000001_142000001
2	140000001	143000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_140000001_143000001
2	141000001	144000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_141000001_144000001
2	142000001	145000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_142000001_145000001
2	143000001	146000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_143000001_146000001
2	144000001	147000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_144000001_147000001
2	145000001	148000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_145000001_148000001
2	146000001	149000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_146000001_149000001
2	147000001	150000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_147000001_150000001
2	148000001	151000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_148000001_151000001
2	149000001	152000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_149000001_152000001
2	150000001	153000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_150000001_153000001
2	151000001	154000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_151000001_154000001
2	152000001	155000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_152000001_155000001
2	153000001	156000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_153000001_156000001
2	154000001	157000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_154000001_157000001
2	155000001	158000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_155000001_158000001
2	156000001	159000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_156000001_159000001
2	157000001	160000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_157000001_160000001
2	158000001	161000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_158000001_161000001
2	159000001	162000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_159000001_162000001
2	160000001	163000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_160000001_163000001
2	161000001	164000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_161000001_164000001
2	162000001	165000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_162000001_165000001
2	163000001	166000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_163000001_166000001
2	164000001	167000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_164000001_167000001
2	165000001	168000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_165000001_168000001
2	166000001	169000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_166000001_169000001
2	167000001	170000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_167000001_170000001
2	168000001	171000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_168000001_171000001
2	169000001	172000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_169000001_172000001
2	170000001	173000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_170000001_173000001
2	171000001	174000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_171000001_174000001
2	172000001	175000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_172000001_175000001
2	173000001	176000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_173000001_176000001
2	174000001	177000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_174000001_177000001
2	175000001	178000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_175000001_178000001
2	176000001	179000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_176000001_179000001
2	177000001	180000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_177000001_180000001
2	178000001	181000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_178000001_181000001
2	179000001	182000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_179000001_182000001
2	180000001	183000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_180000001_183000001
2	181000001	184000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_181000001_184000001
2	182000001	185000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_182000001_185000001
2	183000001	186000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_183000001_186000001
2	184000001	187000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_184000001_187000001
2	185000001	188000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_185000001_188000001
2	186000001	189000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_186000001_189000001
2	187000001	190000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_187000001_190000001
2	188000001	191000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_188000001_191000001
2	189000001	192000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_189000001_192000001
2	190000001	193000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_190000001_193000001
2	191000001	194000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_191000001_194000001
2	192000001	195000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_192000001_195000001
2	193000001	196000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_193000001_196000001
2	194000001	197000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_194000001_197000001
2	195000001	198000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_195000001_198000001
2	196000001	199000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_196000001_199000001
2	197000001	200000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_197000001_200000001
2	198000001	201000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_198000001_201000001
2	199000001	202000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_199000001_202000001
2	200000001	203000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_200000001_203000001
2	201000001	204000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_201000001_204000001
2	202000001	205000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_202000001_205000001
2	203000001	206000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_203000001_206000001
2	204000001	207000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr2_204000001_207000001
